archivo,especie,occurrence_key,url_original,license,rights_holder,ancho,alto
5938286112_1.jpg,Tillandsia recurvata,5938286112,https://inaturalist-open-data.s3.amazonaws.com/photos/604633148/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,naturedom12,1536,2048
5938288877_0.jpg,Tillandsia recurvata,5938288877,https://inaturalist-open-data.s3.amazonaws.com/photos/605511661/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter",1466,2048
5938297859_0.jpg,Tillandsia recurvata,5938297859,https://inaturalist-open-data.s3.amazonaws.com/photos/605433810/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,hmc50class,1536,2048
5938288279_0.jpg,Tillandsia recurvata,5938288279,https://inaturalist-open-data.s3.amazonaws.com/photos/604851145/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,corlisscrabtree,1152,2048
5938297859_1.jpg,Tillandsia recurvata,5938297859,https://inaturalist-open-data.s3.amazonaws.com/photos/605433831/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,hmc50class,1536,2048
5938286112_0.jpg,Tillandsia recurvata,5938286112,https://inaturalist-open-data.s3.amazonaws.com/photos/604633144/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,naturedom12,1536,2048
5938286112_4.jpg,Tillandsia recurvata,5938286112,https://inaturalist-open-data.s3.amazonaws.com/photos/604633169/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,naturedom12,1536,2048
5938297859_2.jpg,Tillandsia recurvata,5938297859,https://inaturalist-open-data.s3.amazonaws.com/photos/605433852/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,hmc50class,1536,2048
5938307328_0.jpg,Tillandsia recurvata,5938307328,https://inaturalist-open-data.s3.amazonaws.com/photos/605676503/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Cathey Osborne,1152,2048
5938286112_3.jpg,Tillandsia recurvata,5938286112,https://inaturalist-open-data.s3.amazonaws.com/photos/604633163/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,naturedom12,1536,2048
5938063852_0.jpg,Pteridium aquilinum,5938063852,https://inaturalist-open-data.s3.amazonaws.com/photos/605639202/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938055059_0.jpg,Pteridium aquilinum,5938055059,https://inaturalist-open-data.s3.amazonaws.com/photos/604749227/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,1152,2048
5938095006_0.jpg,Pteridium aquilinum,5938095006,https://inaturalist-open-data.s3.amazonaws.com/photos/604765351/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Puzankov Aleksei,1536,2048
5938096437_0.jpg,Pteridium aquilinum,5938096437,https://inaturalist-open-data.s3.amazonaws.com/photos/605642454/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,1152,2048
5938155871_0.jpg,Pteridium aquilinum,5938155871,https://inaturalist-open-data.s3.amazonaws.com/photos/605642535/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938063604_0.jpg,Pteridium aquilinum,5938063604,https://inaturalist-open-data.s3.amazonaws.com/photos/605676115/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938068794_0.jpg,Pteridium aquilinum,5938068794,https://inaturalist-open-data.s3.amazonaws.com/photos/604469535/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,charlie_eaton,1536,2048
5938128933_0.jpg,Pteridium aquilinum,5938128933,https://inaturalist-open-data.s3.amazonaws.com/photos/604869952/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,wag4ag,1152,2048
5938174419_0.jpg,Pteridium aquilinum,5938174419,https://inaturalist-open-data.s3.amazonaws.com/photos/605000233/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Reuben Heydenrych,2048,1152
5938238713_0.jpg,Pteridium aquilinum,5938238713,https://inaturalist-open-data.s3.amazonaws.com/photos/605641086/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938246670_0.jpg,Pteridium aquilinum,5938246670,https://inaturalist-open-data.s3.amazonaws.com/photos/604686631/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Jude Magann,1536,2048
5938162518_0.jpg,Pteridium aquilinum,5938162518,https://inaturalist-open-data.s3.amazonaws.com/photos/604770436/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938166720_0.jpg,Pteridium aquilinum,5938166720,https://inaturalist-open-data.s3.amazonaws.com/photos/605640135/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938203729_0.jpg,Pteridium aquilinum,5938203729,https://inaturalist-open-data.s3.amazonaws.com/photos/604782226/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,ethan_bocq,1542,2048
5938246670_1.jpg,Pteridium aquilinum,5938246670,https://inaturalist-open-data.s3.amazonaws.com/photos/604686659/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Jude Magann,1536,2048
5938241786_0.jpg,Pteridium aquilinum,5938241786,https://inaturalist-open-data.s3.amazonaws.com/photos/605186136/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Shannon Schmunk,1152,2048
5938164791_0.jpg,Pteridium aquilinum,5938164791,https://inaturalist-open-data.s3.amazonaws.com/photos/605016088/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Dalya Levin,2048,1536
5938302581_0.jpg,Pteridium aquilinum,5938302581,https://inaturalist-open-data.s3.amazonaws.com/photos/605389660/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,Patrick Le Mao,2048,1154
5938253314_0.jpg,Pteridium aquilinum,5938253314,https://inaturalist-open-data.s3.amazonaws.com/photos/604750011/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938343935_0.jpg,Pteridium aquilinum,5938343935,https://inaturalist-open-data.s3.amazonaws.com/photos/604841652/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938318450_1.jpg,Pteridium aquilinum,5938318450,https://inaturalist-open-data.s3.amazonaws.com/photos/604891359/original.jpg,http://creativecommons.org/licenses/by/4.0/,Timothy McNitt,1542,2048
5938318450_2.jpg,Pteridium aquilinum,5938318450,https://inaturalist-open-data.s3.amazonaws.com/photos/604891371/original.jpg,http://creativecommons.org/licenses/by/4.0/,Timothy McNitt,1542,2048
5938318450_0.jpg,Pteridium aquilinum,5938318450,https://inaturalist-open-data.s3.amazonaws.com/photos/604891339/original.jpg,http://creativecommons.org/licenses/by/4.0/,Timothy McNitt,1542,2048
5938350879_0.jpg,Pteridium aquilinum,5938350879,https://inaturalist-open-data.s3.amazonaws.com/photos/604751577/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938337077_0.jpg,Pteridium aquilinum,5938337077,https://inaturalist-open-data.s3.amazonaws.com/photos/604819232/original.jpg,http://creativecommons.org/licenses/by/4.0/,Duarte Frade,2048,1536
5938282982_0.jpg,Pteridium aquilinum,5938282982,https://inaturalist-open-data.s3.amazonaws.com/photos/604509099/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,Patrick Le Mao,1369,2048
5938338092_0.jpg,Pteridium aquilinum,5938338092,https://inaturalist-open-data.s3.amazonaws.com/photos/604962231/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,DiGua Su,1536,2048
5938420951_0.jpg,Pteridium aquilinum,5938420951,https://inaturalist-open-data.s3.amazonaws.com/photos/605638304/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938482825_0.jpg,Pteridium aquilinum,5938482825,https://inaturalist-open-data.s3.amazonaws.com/photos/605062157/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Piotr Chylarecki,1152,2048
5938423987_0.jpg,Pteridium aquilinum,5938423987,https://inaturalist-open-data.s3.amazonaws.com/photos/605643676/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,1152,2048
5938356181_0.jpg,Pteridium aquilinum,5938356181,https://inaturalist-open-data.s3.amazonaws.com/photos/604770323/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938401171_0.jpg,Pteridium aquilinum,5938401171,https://inaturalist-open-data.s3.amazonaws.com/photos/604796863/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Bart Wursten,1536,2048
5938448920_0.jpg,Pteridium aquilinum,5938448920,https://inaturalist-open-data.s3.amazonaws.com/photos/605369677/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Birdworld,1152,2048
5938459655_0.jpg,Pteridium aquilinum,5938459655,https://inaturalist-open-data.s3.amazonaws.com/photos/605167461/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Rafael Carvalho,2048,1536
5938478755_0.jpg,Pteridium aquilinum,5938478755,https://inaturalist-open-data.s3.amazonaws.com/photos/605209188/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Brian Starzomski,2048,1841
5938493948_0.jpg,Pteridium aquilinum,5938493948,https://inaturalist-open-data.s3.amazonaws.com/photos/605633329/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,1152,2048
5938593609_0.jpg,Pteridium aquilinum,5938593609,https://inaturalist-open-data.s3.amazonaws.com/photos/604804138/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,brownheadednuthatch,1536,2048
5938500131_1.jpg,Pteridium aquilinum,5938500131,https://inaturalist-open-data.s3.amazonaws.com/photos/605143955/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,sashacahill,1152,2048
5938606968_0.jpg,Pteridium aquilinum,5938606968,https://inaturalist-open-data.s3.amazonaws.com/photos/605655295/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938500131_0.jpg,Pteridium aquilinum,5938500131,https://inaturalist-open-data.s3.amazonaws.com/photos/605143929/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,sashacahill,1152,2048
5938570234_0.jpg,Pteridium aquilinum,5938570234,https://inaturalist-open-data.s3.amazonaws.com/photos/605637721/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938516186_0.jpg,Pteridium aquilinum,5938516186,https://inaturalist-open-data.s3.amazonaws.com/photos/604751178/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938597340_0.jpg,Pteridium aquilinum,5938597340,https://inaturalist-open-data.s3.amazonaws.com/photos/605381731/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sepp Schmid,2048,1365
5938630866_0.jpg,Pteridium aquilinum,5938630866,https://inaturalist-open-data.s3.amazonaws.com/photos/604836572/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Bart Wursten,2048,1536
5938640244_0.jpg,Pteridium aquilinum,5938640244,https://inaturalist-open-data.s3.amazonaws.com/photos/604508174/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,quinnial,1536,2048
5938663569_1.jpg,Pteridium aquilinum,5938663569,https://inaturalist-open-data.s3.amazonaws.com/photos/605413022/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Eric M Powell,1536,2048
5938663569_0.jpg,Pteridium aquilinum,5938663569,https://inaturalist-open-data.s3.amazonaws.com/photos/605413023/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Eric M Powell,1536,2048
5938632513_0.jpg,Pteridium aquilinum,5938632513,https://inaturalist-open-data.s3.amazonaws.com/photos/604753077/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
5938690876_2.jpg,Pteridium aquilinum,5938690876,https://inaturalist-open-data.s3.amazonaws.com/photos/604965396/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Felicia Gershberg,1463,2048
5938690876_1.jpg,Pteridium aquilinum,5938690876,https://inaturalist-open-data.s3.amazonaws.com/photos/604965384/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Felicia Gershberg,1473,2048
5938690876_0.jpg,Pteridium aquilinum,5938690876,https://inaturalist-open-data.s3.amazonaws.com/photos/604965372/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Felicia Gershberg,1437,2048
5938634855_0.jpg,Pteridium aquilinum,5938634855,https://inaturalist-open-data.s3.amazonaws.com/photos/604611036/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Damadama,1536,2048
5938691367_0.jpg,Pteridium aquilinum,5938691367,https://inaturalist-open-data.s3.amazonaws.com/photos/605694932/original.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,manelor,2048,1536
5938691367_1.jpg,Pteridium aquilinum,5938691367,https://inaturalist-open-data.s3.amazonaws.com/photos/605694943/original.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,manelor,2048,1536
5938691367_2.jpg,Pteridium aquilinum,5938691367,https://inaturalist-open-data.s3.amazonaws.com/photos/605694944/original.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,manelor,2048,1536
5938634855_2.jpg,Pteridium aquilinum,5938634855,https://inaturalist-open-data.s3.amazonaws.com/photos/604611064/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Damadama,1536,2048
5938691367_3.jpg,Pteridium aquilinum,5938691367,https://inaturalist-open-data.s3.amazonaws.com/photos/605694945/original.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,manelor,2048,1536
5938634855_1.jpg,Pteridium aquilinum,5938634855,https://inaturalist-open-data.s3.amazonaws.com/photos/604611052/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Damadama,1536,2048
5938691367_4.jpg,Pteridium aquilinum,5938691367,https://inaturalist-open-data.s3.amazonaws.com/photos/605694956/original.jpg,http://creativecommons.org/licenses/by-nc-nd/4.0/,manelor,1536,2048
6129815487_2.jpg,Pteridium aquilinum,6129815487,https://inaturalist-open-data.s3.amazonaws.com/photos/607010736/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,stefmatis,2048,1536
6129818104_0.jpg,Pteridium aquilinum,6129818104,https://inaturalist-open-data.s3.amazonaws.com/photos/607128913/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,2048,1152
6129815487_1.jpg,Pteridium aquilinum,6129815487,https://inaturalist-open-data.s3.amazonaws.com/photos/607010704/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,stefmatis,1536,2048
6129815487_0.jpg,Pteridium aquilinum,6129815487,https://inaturalist-open-data.s3.amazonaws.com/photos/607010675/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,stefmatis,1536,2048
6129833123_1.jpg,Pteridium aquilinum,6129833123,https://inaturalist-open-data.s3.amazonaws.com/photos/606090301/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,yerbasanta,1152,2048
6129819832_0.jpg,Pteridium aquilinum,6129819832,https://inaturalist-open-data.s3.amazonaws.com/photos/608499725/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,rkluzco,2048,1296
6129833123_3.jpg,Pteridium aquilinum,6129833123,https://inaturalist-open-data.s3.amazonaws.com/photos/606090333/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,yerbasanta,1152,2048
6129833123_0.jpg,Pteridium aquilinum,6129833123,https://inaturalist-open-data.s3.amazonaws.com/photos/606090283/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,yerbasanta,1152,2048
6129833123_4.jpg,Pteridium aquilinum,6129833123,https://inaturalist-open-data.s3.amazonaws.com/photos/606090348/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,yerbasanta,1152,2048
6129833123_2.jpg,Pteridium aquilinum,6129833123,https://inaturalist-open-data.s3.amazonaws.com/photos/606090325/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,yerbasanta,1152,2048
6129849272_1.jpg,Pteridium aquilinum,6129849272,https://inaturalist-open-data.s3.amazonaws.com/photos/610465042/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,David,1536,2048
6129849272_0.jpg,Pteridium aquilinum,6129849272,https://inaturalist-open-data.s3.amazonaws.com/photos/610465006/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,David,1536,2048
6129858882_0.jpg,Pteridium aquilinum,6129858882,https://inaturalist-open-data.s3.amazonaws.com/photos/607738671/original.jpg,http://creativecommons.org/licenses/by/4.0/,John Baur,2048,1536
6129913931_0.jpg,Pteridium aquilinum,6129913931,https://inaturalist-open-data.s3.amazonaws.com/photos/610137211/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,maurycyandrzej,1536,2048
6129915021_0.jpg,Pteridium aquilinum,6129915021,https://inaturalist-open-data.s3.amazonaws.com/photos/609257943/original.jpg,http://creativecommons.org/licenses/by-sa/4.0/,Tony Rebelo,2048,1368
6129892440_0.jpg,Pteridium aquilinum,6129892440,https://inaturalist-open-data.s3.amazonaws.com/photos/606362454/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Rafael Carvalho,2048,1536
6129913931_1.jpg,Pteridium aquilinum,6129913931,https://inaturalist-open-data.s3.amazonaws.com/photos/610137226/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,maurycyandrzej,1536,2048
6129913931_2.jpg,Pteridium aquilinum,6129913931,https://inaturalist-open-data.s3.amazonaws.com/photos/610137234/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,maurycyandrzej,1536,2048
6129916787_0.jpg,Pteridium aquilinum,6129916787,https://inaturalist-open-data.s3.amazonaws.com/photos/607681776/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Anuta Kl,1152,2048
6129925335_0.jpg,Pteridium aquilinum,6129925335,https://inaturalist-open-data.s3.amazonaws.com/photos/607127710/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Miroslav Stamenov,1152,2048
6129979413_0.jpg,Pteridium aquilinum,6129979413,https://inaturalist-open-data.s3.amazonaws.com/photos/605916655/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sepp Schmid,2048,1365
6129953445_0.jpg,Pteridium aquilinum,6129953445,https://inaturalist-open-data.s3.amazonaws.com/photos/606378083/original.jpg,http://creativecommons.org/publicdomain/zero/1.0/,Patrick Le Mao,2048,1154
